"date","location","windgustdir","windgustspeed","winddir9am","winddir3pm","windspeed9am","windspeed3pm"
"2012-04-26","NorahHead","SSW",46,"WSW","SSW",9,20
"2012-04-26","NorfolkIsland","NW",44,"N","NNW",17,19
"2012-04-26","Penrith","S",26,"S","SW",9,4
"2012-04-26","Richmond","S",30,"SSE","SSE",9,13
"2012-04-26","Sydney","W",37,"W","SSE",22,22
"2012-04-26","SydneyAirport","S",48,"W","S",24,26
"2012-04-26","WaggaWagga","W",20,"ENE","W",4,13
"2012-04-26","Wollongong","SW",43,"WSW","SSE",17,24
"2012-04-26","Canberra","NW",19,"NW","NW",6,9
"2012-04-26","Tuggeranong","W",17,"SW","NNW",2,7
"2012-04-26","MountGinini","S",56,"SSW","W",13,9
"2012-04-26","Ballarat","SW",31,"SW","SW",13,13
"2012-04-26","Bendigo","WNW",50,"WSW","SSW",11,17
"2012-04-26","Sale","W",43,"W","W",17,30
"2012-04-26","MelbourneAirport","WSW",35,"WSW","SW",24,13
"2012-04-26","Melbourne","WSW",35,"WSW","SW",24,13
"2012-04-26","Mildura","SSE",31,"SSW","SSW",15,15
"2012-04-26","Portland","WSW",28,"SW","WSW",9,17
"2012-04-26","Watsonia","WSW",26,"WSW","SW",13,7
"2012-04-26","Dartmoor","SW",28,"NW","WSW",11,11
"2012-04-26","Brisbane","W",20,"SSW","WSW",6,4
"2012-04-26","Cairns","SE",30,"SSE","E",15,17
"2012-04-26","GoldCoast","SE",33,"WNW","SE",7,19
"2012-04-26","Townsville","ENE",35,"SSE","E",13,22
"2012-04-26","Adelaide","WSW",26,"NE","WSW",7,17
"2012-04-26","MountGambier","WSW",30,"SW","WSW",11,13
"2012-04-26","Nuriootpa","WSW",28,"WNW","WSW",13,15
"2012-04-26","Woomera","SW",30,"SSE","SSW",20,17
"2012-04-26","Albany",NA,NA,"WNW","ESE",2,7
"2012-04-26","Witchcliffe","N",28,"NNE","N",9,9
"2012-04-26","PearceRAAF","ENE",33,"NE","ENE",17,13
"2012-04-26","PerthAirport",NA,NA,"ENE","ENE",20,17
"2012-04-26","Perth","NE",22,"ENE","ENE",7,9
"2012-04-26","SalmonGums","NNW",26,"NNW","SSE",13,6
"2012-04-26","Walpole","NE",31,"SW","ESE",2,11
"2012-04-26","Hobart","SW",43,"N","SW",9,22
"2012-04-26","Launceston","NNW",26,"NE","NNW",4,13
"2012-04-26","AliceSprings","E",33,"ENE","ESE",6,15
"2012-04-26","Darwin","SE",44,"SE","SE",28,22
"2012-04-27","Albury","W",19,"WNW","WNW",4,7
"2012-04-27","BadgerysCreek","ESE",19,"NNE","SE",6,6
"2012-04-27","Cobar","ESE",22,"SE","S",9,11
"2012-04-27","CoffsHarbour","NE",31,"SW","SW",13,11
"2012-04-27","Moree","NNE",30,"ENE","NNE",13,13
"2012-04-27","Newcastle",NA,NA,NA,"SE",0,4
"2012-04-27","NorahHead","W",24,"WSW","ESE",11,9
"2012-04-27","NorfolkIsland","WSW",35,"W","WSW",15,19
"2012-04-27","Penrith","ESE",17,"E","SW",4,6
"2012-04-27","Richmond","ESE",26,NA,"E",0,9
"2012-04-27","Sydney","W",22,"W","ESE",19,17
"2012-04-27","SydneyAirport","S",28,"NW","S",9,17
"2012-04-27","WaggaWagga","E",17,"E","SE",11,4
"2012-04-27","Wollongong","W",31,NA,"SSE",0,11
"2012-04-27","Canberra","NNW",20,"S","NNW",7,13
"2012-04-27","Tuggeranong","N",19,NA,"NNE",0,11
"2012-04-27","MountGinini","SW",26,"SSW","WNW",17,9
"2012-04-27","Ballarat","SW",24,"SSW","WSW",11,9
"2012-04-27","Bendigo","SSE",31,"S","NNE",13,6
"2012-04-27","Sale","W",39,"W","WSW",22,24
"2012-04-27","MelbourneAirport","SSW",28,"W","S",15,13
"2012-04-27","Mildura","SE",22,"S","SE",7,9
"2012-04-27","Portland","WNW",30,"WSW","WNW",13,20
"2012-04-27","Watsonia","S",22,NA,"SSW",0,6
"2012-04-27","Dartmoor","SW",22,NA,"SW",0,9
"2012-04-27","Brisbane","SSE",19,"SW","WSW",6,6
"2012-04-27","Cairns","SSW",33,"S","E",9,15
"2012-04-27","GoldCoast","S",44,"W","SSE",13,24
"2012-04-27","Townsville","SW",44,"SW","SW",9,22
"2012-04-27","Adelaide","SW",19,NA,"WSW",0,2
"2012-04-27","MountGambier","W",30,"SW","WSW",6,17
"2012-04-27","Nuriootpa","ESE",22,"ESE","ESE",11,9
"2012-04-27","Woomera","SE",31,"SE","SE",20,4
"2012-04-27","Albany",NA,NA,"NNE",NA,2,0
"2012-04-27","Witchcliffe","NE",24,"NNW","E",9,7
"2012-04-27","PerthAirport","E",35,"ENE","ENE",22,15
"2012-04-27","Perth","E",19,"E","NE",4,9
"2012-04-27","SalmonGums","NNW",31,"N","E",15,11
"2012-04-27","Walpole","NNW",35,"N","WNW",9,9
"2012-04-27","Hobart","NNW",48,"NW","NW",22,19
"2012-04-27","Launceston","NNW",28,"N","NNW",2,15
"2012-04-27","AliceSprings","SE",39,"SE","ESE",11,17
"2012-04-27","Darwin","SE",37,"SE","SSE",26,20
"2012-04-28","Albury","W",26,NA,"WNW",0,17
"2012-04-28","BadgerysCreek","NE",19,"NE","NNE",7,11
"2012-04-28","Cobar","SSE",17,"SE","SW",6,7
"2012-04-28","CoffsHarbour","SW",28,"W","SW",9,15
"2012-04-28","Moree","SSE",28,"S","SSE",13,15
"2012-04-28","Newcastle",NA,NA,NA,NA,0,NA
"2012-04-28","NorahHead","N",33,"W","N",7,20
"2012-04-28","NorfolkIsland","SE",28,"SSE","SE",13,15
"2012-04-28","Penrith","NNE",17,"NE","NE",6,9
"2012-04-28","Richmond","NE",20,NA,"ENE",0,15
"2012-04-28","Sydney","N",24,"W","NE",15,11
"2012-04-28","SydneyAirport","N",26,"NNW","N",15,19
"2012-04-28","WaggaWagga","SW",24,"NE","SW",11,13
"2012-04-28","Williamtown","WNW",19,"WNW","NW",7,11
"2012-04-28","Wollongong","NW",37,"WNW","NNE",7,24
"2012-04-28","Canberra","NNW",37,NA,"NW",0,24
"2012-04-28","Tuggeranong","WNW",31,"NNW","NNW",6,17
"2012-04-28","MountGinini","WSW",61,"W","WSW",22,17
"2012-04-28","Ballarat","WNW",46,"NNW","W",11,30
"2012-04-28","Bendigo","WNW",39,NA,"W",0,24
"2012-04-28","Sale","W",52,"NW","W",11,35
"2012-04-28","MelbourneAirport","W",48,"NNW","WSW",17,35
"2012-04-28","Mildura","SSW",22,"S","WSW",9,11
"2012-04-28","Portland","WNW",59,"WNW","W",24,31
"2012-04-28","Watsonia","WSW",50,"N","WSW",7,22
"2012-04-28","Dartmoor","WSW",50,"NW","W",13,24
"2012-04-28","Brisbane","SSE",19,NA,"SE",0,4
"2012-04-28","Cairns","S",31,"S","SE",15,17
"2012-04-28","GoldCoast","S",54,"ESE","SE",37,35
"2012-04-28","Townsville","SSW",39,"SSW","WSW",15,13
"2012-04-28","Adelaide","SW",30,NA,"WSW",0,17
"2012-04-28","MountGambier","W",48,"NNW","WSW",17,28
"2012-04-28","Nuriootpa","WSW",28,"NNE","SW",6,17
"2012-04-28","Woomera","SE",33,"SE","SSE",15,13
"2012-04-28","Albany",NA,NA,NA,"E",0,22
"2012-04-28","Witchcliffe","WNW",43,"NNE","ENE",7,13
"2012-04-28","PerthAirport","NW",43,"ENE","NW",19,26
"2012-04-28","Perth","NW",31,"NE","NW",9,15
"2012-04-28","SalmonGums","N",30,"NNE","NE",13,17
"2012-04-28","Walpole","NE",35,"NE","NE",19,13
"2012-04-28","Hobart","WSW",91,"NW","W",31,43
"2012-04-28","Launceston","NW",59,"NNW","NW",24,24
"2012-04-28","AliceSprings","ESE",44,"NE","ESE",2,22
"2012-04-28","Darwin","SE",35,"SE","SSW",24,13
"2012-04-29","Albury","SSE",26,"ENE","SSE",4,11
"2012-04-29","BadgerysCreek","S",37,"SSW","SE",19,15
"2012-04-29","Cobar","S",30,"S","S",9,13
"2012-04-29","CoffsHarbour","SSW",56,"SW","SSW",28,30
"2012-04-29","Moree","SSE",28,"S","SSW",13,13
"2012-04-29","Newcastle",NA,NA,"NW","SE",6,9
"2012-04-29","NorahHead","S",67,"SW","S",13,44
"2012-04-29","NorfolkIsland","ENE",30,"NE","NE",11,15
"2012-04-29","Penrith","SSE",37,"SSW","SSE",6,15
"2012-04-29","Richmond","SE",41,"SSW","SSE",9,19
"2012-04-29","Sydney","S",56,"SSW","SSE",17,28
"2012-04-29","SydneyAirport","S",67,"S","S",46,37
"2012-04-29","WaggaWagga","ENE",26,"ENE","SSE",7,6
"2012-04-29","Williamtown","SSE",52,"WNW","S",15,30
"2012-04-29","Wollongong","SSW",63,"SSW","SSW",33,30
"2012-04-29","Canberra","E",31,"SSE","SSE",9,9
"2012-04-29","Tuggeranong","SSE",30,"SSW","S",19,13
"2012-04-29","MountGinini","SW",57,"E","NNE",7,6
"2012-04-29","Ballarat","SSW",33,"S","SSE",15,22
"2012-04-29","Bendigo","SE",35,"SSE","S",15,19
"2012-04-29","Sale","WSW",28,"W","S",17,19
"2012-04-29","MelbourneAirport","SE",33,"WSW","S",9,24
"2012-04-29","Melbourne","SE",33,"WSW","S",9,24
"2012-04-29","Mildura","SSE",35,"SSE","S",19,15
"2012-04-29","Portland","SSW",22,NA,"S",0,9
"2012-04-29","Watsonia","SE",50,"SE","S",4,13
"2012-04-29","Dartmoor","S",22,NA,"S",0,13
"2012-04-29","Brisbane","WSW",19,"WSW","SSW",6,6
"2012-04-29","Cairns","SSE",33,"SSE","SE",24,26
"2012-04-29","GoldCoast","S",56,"S","S",35,24
"2012-04-29","Townsville","SSW",37,"SSW","ESE",24,7
"2012-04-29","Adelaide","SE",30,"N","WSW",6,11
"2012-04-29","MountGambier","SE",19,"NW","S",6,9
"2012-04-29","Nuriootpa","SSE",28,"NNE","NE",4,9
"2012-04-29","Woomera","ENE",37,"E","NE",20,11
"2012-04-29","Albany",NA,NA,"N","NNW",7,6
"2012-04-29","Witchcliffe","WSW",48,"WNW","WSW",26,19
"2012-04-29","PearceRAAF","WNW",48,"NNW","W",17,31
"2012-04-29","PerthAirport","WSW",46,"NNE","W",15,26
"2012-04-29","Perth","WSW",39,"WNW","WNW",7,17
"2012-04-29","SalmonGums","NNW",39,"N","NNW",13,22
"2012-04-29","Walpole","W",44,"N","W",17,17
"2012-04-29","Hobart","SW",46,"W","SW",13,19
"2012-04-29","Launceston","SW",17,"NW","SSW",2,7
"2012-04-29","AliceSprings","ESE",46,"E","E",13,20
"2012-04-29","Darwin","SE",35,"SE","ENE",24,13
"2012-04-30","Albury","ENE",30,"SE","NE",6,11
"2012-04-30","BadgerysCreek","WSW",19,"SW","E",11,9
"2012-04-30","Cobar","NE",30,"E","NE",13,9
"2012-04-30","CoffsHarbour","S",43,"WSW","S",17,30
"2012-04-30","Moree","E",30,"E","ESE",20,15
"2012-04-30","Newcastle",NA,NA,NA,NA,0,0
"2012-04-30","NorahHead","NE",26,"W","ESE",13,9
"2012-04-30","NorfolkIsland","NNE",50,"NNE","NE",24,9
"2012-04-30","Penrith","E",19,NA,"S",0,2
"2012-04-30","Richmond","ESE",22,NA,"E",0,11
"2012-04-30","Sydney","W",30,"W","ENE",20,11
"2012-04-30","SydneyAirport","SSW",30,"NW","E",13,13
"2012-04-30","WaggaWagga","ENE",33,"E","NNE",24,13
"2012-04-30","Wollongong","SW",22,"SW","ESE",13,9
"2012-04-30","Canberra","ENE",15,"NW","NNW",2,9
"2012-04-30","Tuggeranong","W",17,NA,"W",0,6
"2012-04-30","MountGinini","NW",33,"N","W",11,13
"2012-04-30","Ballarat","NNE",44,"N","N",13,28
"2012-04-30","Bendigo","NE",28,"E","NE",11,19
"2012-04-30","Sale","ENE",26,"NNW","E",4,17
"2012-04-30","MelbourneAirport","N",52,"N","N",13,28
"2012-04-30","Melbourne","N",52,"N","N",13,28
"2012-04-30","Mildura","NE",28,"ENE","NNE",9,13
"2012-04-30","Portland","NNE",28,"N","N",9,15
"2012-04-30","Watsonia","NNE",24,"ENE","N",2,13
"2012-04-30","Dartmoor","N",30,NA,"NNW",0,13
"2012-04-30","Brisbane","SE",35,"SSW","SE",6,13
"2012-04-30","Cairns","SE",41,"SSE","SSE",20,30
"2012-04-30","GoldCoast","S",57,"S","SSE",33,33
"2012-04-30","Townsville","E",39,"SE","ENE",17,28
"2012-04-30","Adelaide","NW",30,"NNE","N",11,15
"2012-04-30","MountGambier","N",35,"NE","NNE",17,20
"2012-04-30","Nuriootpa","N",31,"NE","N",11,11
"2012-04-30","Woomera","NNE",43,"NE","N",24,22
"2012-04-30","Albany",NA,NA,"SW","SSW",24,22
"2012-04-30","Witchcliffe","SSE",41,"S","SSE",17,15
"2012-04-30","PearceRAAF","SSW",37,"S","SW",15,15
"2012-04-30","PerthAirport","SSW",37,"S","SW",17,20
"2012-04-30","Perth","SSW",31,"SSE","SSW",17,13
"2012-04-30","SalmonGums","SSW",56,"SW","SSW",15,24
"2012-04-30","Walpole","SW",41,"SW","S",13,11
"2012-04-30","Hobart","NNW",31,"NW","NNW",19,13
"2012-04-30","Launceston","ENE",11,"ESE","N",2,2
"2012-04-30","AliceSprings","SE",24,"WSW","SW",6,9
"2012-04-30","Darwin","NNW",31,"SE","NW",17,22
"2012-05-01","Albury","E",24,NA,"E",0,15
"2012-05-01","BadgerysCreek","NNE",28,NA,"NNE",0,9
"2012-05-01","Cobar","NE",33,"NE","N",22,17
"2012-05-01","CoffsHarbour","W",28,"W","ESE",13,6
"2012-05-01","Moree","E",33,"E","NE",22,17
"2012-05-01","Newcastle",NA,NA,NA,"SE",0,2
"2012-05-01","NorahHead","NNE",46,"N","NNE",9,24
"2012-05-01","NorfolkIsland","SSE",52,"SE","SE",30,26
"2012-05-01","Penrith","NNE",20,NA,"NE",0,7
"2012-05-01","Richmond","NE",24,NA,"NE",0,11
"2012-05-01","Sydney","ENE",31,"WNW","NE",9,20
"2012-05-01","SydneyAirport","ENE",37,"NW","NE",9,24
"2012-05-01","WaggaWagga","N",24,"E","NNE",13,13
"2012-05-01","Williamtown","NE",28,"NW","ENE",7,17
"2012-05-01","Wollongong","NE",37,"NNE","NE",20,30
"2012-05-01","Canberra","NNW",31,NA,"NNW",0,17
"2012-05-01","Tuggeranong","NNW",24,"WSW","NW",4,13
"2012-05-01","MountGinini","NW",37,"W","W",19,15
"2012-05-01","Ballarat","N",50,"N","N",26,31
"2012-05-01","Bendigo","N",39,"ENE","N",7,22
"2012-05-01","Sale","ENE",20,"NE","ENE",6,15
"2012-05-01","MelbourneAirport","N",61,"N","N",39,37
"2012-05-01","Melbourne","N",61,"N","N",39,37
"2012-05-01","Mildura","WSW",43,"N","N",17,13
"2012-05-01","Portland","N",41,"N","NW",24,22
"2012-05-01","Watsonia","NNW",44,"NE","N",7,20
"2012-05-01","Dartmoor","SSW",37,"N","NW",22,20
"2012-05-01","Brisbane","SE",28,"S","ESE",6,7
"2012-05-01","Cairns","SE",50,"SSE","SE",26,33
"2012-05-01","GoldCoast","SSE",43,"S","SE",31,33
"2012-05-01","Townsville","E",46,"SE","E",15,30
"2012-05-01","Adelaide","WSW",30,"N","SSW",13,13
"2012-05-01","MountGambier","NNE",50,"N","NNW",22,15
"2012-05-01","Nuriootpa","NW",43,"NNW","NW",19,15
"2012-05-01","Woomera","S",54,"N","WSW",22,24
"2012-05-01","Albany",NA,NA,"NNE","NE",6,11
"2012-05-01","Witchcliffe","NNE",20,"NE",NA,11,0
"2012-05-01","PearceRAAF","E",50,"E","SE",30,20
"2012-05-01","PerthAirport","E",56,"ENE","E",28,17
"2012-05-01","Perth","NE",33,"ENE","E",15,7
"2012-05-01","SalmonGums","S",26,"ESE","SE",7,15
"2012-05-01","Walpole","NE",26,"ENE","ENE",13,13
"2012-05-01","Hobart","NW",39,"N","NW",19,17
"2012-05-01","Launceston","N",39,"NW","NNW",6,24
"2012-05-01","AliceSprings","SE",37,"WSW","SE",4,20
"2012-05-01","Darwin","ESE",43,"ESE","ENE",17,17
"2012-05-02","Albury","W",30,"NE","WNW",17,22
"2012-05-02","BadgerysCreek","W",22,NA,"W",0,9
"2012-05-02","Cobar","WSW",41,"ENE","SE",11,11
"2012-05-02","CoffsHarbour","NE",30,"NW","NW",13,15
"2012-05-02","Moree","WSW",37,"ENE","NNW",19,17
"2012-05-02","Newcastle",NA,NA,NA,NA,0,0
"2012-05-02","NorahHead","NNE",35,"NE","NE",2,17
"2012-05-02","NorfolkIsland","SE",46,"E","ESE",26,20
"2012-05-02","Penrith","WNW",17,NA,"WSW",0,4
"2012-05-02","Richmond","NE",26,NA,"ENE",0,7
"2012-05-02","Sydney","W",31,"W","ENE",15,20
"2012-05-02","SydneyAirport","WNW",37,"NW","NE",11,19
"2012-05-02","WaggaWagga","SW",35,"ESE","NNE",7,7
"2012-05-02","Williamtown","ESE",19,"WNW","ESE",11,11
"2012-05-02","Wollongong","NNW",31,"NNW","NNE",7,17
"2012-05-02","Canberra","NNW",17,"N","SW",7,6
"2012-05-02","Tuggeranong","NNW",13,NA,NA,0,0
"2012-05-02","MountGinini","NW",35,"WNW","NW",13,15
"2012-05-02","Ballarat","S",46,"S","SSW",24,24
"2012-05-02","Bendigo","S",46,"S","SW",22,28
"2012-05-02","Sale","W",31,"W","W",20,19
"2012-05-02","MelbourneAirport","S",50,"WSW","SSW",20,28
"2012-05-02","Melbourne","S",50,"WSW","SSW",20,28
"2012-05-02","Mildura","SSE",41,"SSW","S",22,19
"2012-05-02","Portland","S",46,"S","S",19,17
"2012-05-02","Watsonia","SSW",46,"SSW","SW",20,20
"2012-05-02","Dartmoor","SSW",44,"SSW","SSW",6,22
"2012-05-02","Brisbane","E",20,"SSW","E",4,9
"2012-05-02","Cairns","SE",46,"SSE","SSE",20,17
"2012-05-02","GoldCoast","S",37,"S","SE",26,22
"2012-05-02","Townsville","E",43,"SSE","E",22,24
"2012-05-02","Adelaide","SSE",39,"S","S",9,15
"2012-05-02","MountGambier","S",52,"S","SSW",19,19
"2012-05-02","Nuriootpa","SE",41,"S","SSE",15,28
"2012-05-02","Woomera","SSE",52,"SSE","SE",26,35
"2012-05-02","Albany",NA,NA,"NNE","E",4,24
"2012-05-02","Witchcliffe","N",30,"ENE","NE",11,11
"2012-05-02","PearceRAAF","ENE",50,"ENE","NE",26,17
"2012-05-02","PerthAirport","E",50,"NNE","ENE",17,26
"2012-05-02","Perth","ENE",35,"ENE","ENE",11,15
"2012-05-02","SalmonGums","ENE",35,"NE","NNE",19,15
"2012-05-02","Walpole","ENE",41,"ENE","NE",17,13
"2012-05-02","Hobart","SW",50,"SSW","S",22,28
"2012-05-02","Launceston","SSE",48,"S","SSE",15,24
"2012-05-02","AliceSprings","SE",44,"S","SSE",13,22
"2012-05-02","Darwin","E",56,"SE","NNE",19,20
"2012-05-03","Albury","W",30,"W","WNW",19,20
"2012-05-03","BadgerysCreek","SSW",17,"SW","SSW",7,6
"2012-05-03","Cobar","S",28,"SSE","S",15,13
"2012-05-03","CoffsHarbour","ENE",28,"NNW","E",11,7
"2012-05-03","Moree","S",28,"NW","SSE",4,20
"2012-05-03","Newcastle",NA,NA,NA,NA,0,NA
"2012-05-03","NorahHead","SSW",20,"WNW","SSE",7,9
"2012-05-03","NorfolkIsland","E",54,"E","ESE",28,30
"2012-05-03","Penrith","SSE",11,NA,"SSE",0,4
"2012-05-03","Richmond","ENE",19,"NE","ESE",2,6
"2012-05-03","Sydney","WSW",26,"W","ESE",15,17
"2012-05-03","SydneyAirport","S",41,"SW","SSE",19,13
"2012-05-03","WaggaWagga","W",28,NA,"WSW",0,20
"2012-05-03","Wollongong","WSW",41,"SSW","SE",9,9
"2012-05-03","Canberra","NNW",39,"NW","NNW",11,24
"2012-05-03","Tuggeranong","N",31,"NW","NNW",11,19
"2012-05-03","MountGinini","SSW",35,"SW","WSW",13,15
"2012-05-03","Ballarat","WSW",37,"WSW","SSW",19,20
"2012-05-03","Bendigo","W",39,"SW","WSW",13,22
"2012-05-03","Sale","WNW",44,"N","W",15,26
"2012-05-03","MelbourneAirport","WSW",48,"W","W",28,20
"2012-05-03","Melbourne","WSW",48,"W","W",28,20
"2012-05-03","Mildura","SSW",30,"W","SW",7,17
"2012-05-03","Portland","SSE",37,"SSW","SW",9,19
"2012-05-03","Watsonia","W",43,"W","W",17,19
"2012-05-03","Dartmoor","SW",39,NA,"SW",0,19
"2012-05-03","Brisbane","ENE",22,"SW","ENE",4,6
"2012-05-03","Cairns","SE",48,"S","SSE",15,20
"2012-05-03","GoldCoast","SSE",31,"S","ESE",17,17
"2012-05-03","Townsville","ENE",37,"NE","ENE",4,22
"2012-05-03","Adelaide","SSW",33,"N","SW",7,17
"2012-05-03","MountGambier","SSW",52,"SW","SSW",13,24
"2012-05-03","Nuriootpa","WSW",30,"NNE","W",6,19
"2012-05-03","Woomera","SE",35,"SE","S",24,17
"2012-05-03","Albany",NA,NA,"ESE","E",15,19
"2012-05-03","Witchcliffe","S",30,"ESE","SSW",2,13
"2012-05-03","PearceRAAF","ENE",50,"N","W",19,24
"2012-05-03","PerthAirport","NE",39,"N","WNW",17,22
"2012-05-03","Perth","NNE",35,"N","WNW",11,13
"2012-05-03","SalmonGums","N",46,"NNE","NNE",26,13
"2012-05-03","Walpole","NNE",41,"SE","WNW",4,7
"2012-05-03","Hobart","SSW",57,"SSW","ENE",37,4
"2012-05-03","Launceston","SSE",35,NA,"S",0,2
"2012-05-03","AliceSprings","SE",35,"SE","E",15,19
"2012-05-03","Darwin","ESE",41,"SE","SE",24,22
"2012-05-04","Albury","W",28,"SSE","W",2,19
"2012-05-04","BadgerysCreek","SW",26,"SW","S",9,7
"2012-05-04","Cobar","SW",35,"SSW","S",9,19
"2012-05-04","CoffsHarbour","S",37,"WSW","S",17,20
"2012-05-04","Moree","WSW",35,NA,"SW",0,22
"2012-05-04","Newcastle",NA,NA,"SE",NA,2,NA
"2012-05-04","NorahHead","S",30,"SW","SSE",7,13
"2012-05-04","NorfolkIsland","E",63,"E","E",33,35
"2012-05-04","Penrith","SW",15,"SE","NE",2,7
"2012-05-04","Richmond","SE",19,NA,"SSE",0,4
"2012-05-04","Sydney","W",31,"W","ESE",20,19
"2012-05-04","SydneyAirport","WSW",33,"W","SE",15,19
"2012-05-04","WaggaWagga","W",30,NA,"SW",0,19
"2012-05-04","Wollongong","WSW",39,"SSW","SSE",6,15
"2012-05-04","Canberra","NNW",24,"NNW","NW",2,17
"2012-05-04","Tuggeranong","N",19,"W","NNW",4,11
"2012-05-04","MountGinini","SSW",39,"SW","SSW",20,15
"2012-05-04","Ballarat","WSW",35,"W","SW",19,17
"2012-05-04","Bendigo","WSW",31,"W","SSW",9,9
"2012-05-04","Sale","W",48,"NW","W",19,26
"2012-05-04","MelbourneAirport","W",48,"W","WSW",22,19
"2012-05-04","Mildura","SSW",28,"SW","SW",7,15
"2012-05-04","Portland","SW",43,"SW","SW",15,19
"2012-05-04","Watsonia","W",46,"NW","W",13,15
"2012-05-04","Dartmoor","SW",31,"W","SSW",7,13
"2012-05-04","Brisbane","SE",20,"WSW","ESE",4,7
"2012-05-04","Cairns","SE",35,"SSE","SE",19,26
"2012-05-04","GoldCoast","SSE",48,"S","SSE",13,39
"2012-05-04","Townsville","SSE",31,"S","ENE",13,20
"2012-05-04","MountGambier","WSW",39,"WSW","SSW",13,22
"2012-05-04","Nuriootpa","W",26,NA,"W",0,15
"2012-05-04","Woomera","ESE",24,"ESE","NNW",13,6
"2012-05-04","Albany",NA,NA,"NE",NA,6,NA
"2012-05-04","Witchcliffe","NNE",28,"ESE","NNE",4,7
"2012-05-04","PerthAirport","NE",30,"NNE","NE",4,13
"2012-05-04","Perth","NNE",17,NA,"NE",0,2
"2012-05-04","SalmonGums","NNW",35,"NNW","NE",19,6
"2012-05-04","Walpole","NE",20,NA,"NNE",0,6
"2012-05-04","Hobart","NNW",24,"NNW","NNW",4,17
"2012-05-04","Launceston","W",22,"N","N",2,4
"2012-05-04","AliceSprings","SSE",33,"E","SE",15,20
"2012-05-04","Darwin","E",50,"SE","E",19,30
"2012-05-05","Albury","WNW",28,NA,"W",0,11
"2012-05-05","BadgerysCreek","WSW",26,"SW","SW",19,11
"2012-05-05","Cobar","SW",37,"SSW","SSW",9,19
"2012-05-05","CoffsHarbour","SW",37,"SW","S",26,17
"2012-05-05","Moree","W",37,"SW","WSW",13,20
"2012-05-05","Newcastle",NA,NA,"W",NA,2,NA
"2012-05-05","NorahHead","S",54,"WSW","SSW",13,28
"2012-05-05","NorfolkIsland","ENE",74,"ENE","ENE",37,35
"2012-05-05","Penrith","SW",26,"SSW","SSW",13,11
"2012-05-05","Richmond","SW",30,NA,"SE",0,11
"2012-05-05","Sydney","SSW",48,"W","S",20,26
"2012-05-05","SydneyAirport","S",56,"WNW","S",11,44
"2012-05-05","WaggaWagga","W",31,"ENE","SW",7,17
"2012-05-05","Wollongong","SSW",50,"SW","S",22,39
"2012-05-05","Canberra","WNW",26,"NW","NNW",4,15
"2012-05-05","Tuggeranong","N",20,"WNW","WNW",4,13
"2012-05-05","MountGinini","SSW",26,"WSW","WNW",2,4
"2012-05-05","Ballarat","SW",30,"WSW","SSW",17,20
"2012-05-05","Bendigo","SW",28,"SW","SW",7,15
"2012-05-05","Sale","W",37,"WNW","WSW",17,24
"2012-05-05","MelbourneAirport","WSW",30,"W","SSW",15,13
"2012-05-05","Mildura","SSW",26,"SSW","SSW",7,15
"2012-05-05","Portland","SSW",30,"SSW","S",11,15
"2012-05-05","Watsonia","SW",24,"WSW","SSW",6,7
"2012-05-05","Dartmoor","SW",26,NA,"SSW",0,15
"2012-05-05","Brisbane","W",22,"SW","W",6,9
"2012-05-05","Cairns","SE",39,"S","SE",17,26
"2012-05-05","GoldCoast","ESE",22,"NW","ESE",9,13
"2012-05-05","Townsville","E",35,"SE","ENE",15,24
"2012-05-05","MountGambier","S",28,"NW","S",7,17
"2012-05-05","Nuriootpa","WSW",22,"N","SW",7,11
"2012-05-05","Woomera","NE",30,"E","NNW",19,11
"2012-05-05","Albany",NA,NA,"NNW","WSW",15,24
"2012-05-05","Witchcliffe","WNW",43,"NW","SSW",13,17
"2012-05-05","PerthAirport","NNW",30,"ENE","WSW",11,15
"2012-05-05","Perth","NNE",22,"N","WSW",2,9
"2012-05-05","SalmonGums","N",33,"NW","N",7,13
"2012-05-05","Walpole","NW",50,"NW","SW",24,15
"2012-05-05","Hobart","NW",39,"NNW","NW",11,24
"2012-05-05","Launceston","NW",11,"SSW","N",4,4
"2012-05-05","AliceSprings","ESE",31,"W","ESE",2,15
"2012-05-05","Darwin","E",46,"SE","E",20,20
"2012-05-06","Albury","WSW",17,"ENE","ENE",7,13
"2012-05-06","BadgerysCreek","SW",24,"W","ENE",2,6
"2012-05-06","Cobar","WSW",28,"SE","WSW",9,11
"2012-05-06","CoffsHarbour","SW",28,"W","E",7,11
"2012-05-06","Moree","WSW",30,"S","SW",7,15
"2012-05-06","Newcastle",NA,NA,"N","NW",11,6
"2012-05-06","NorahHead","WNW",22,"WNW","NNE",9,4
"2012-05-06","NorfolkIsland","ENE",83,"ENE","ENE",39,39
"2012-05-06","Penrith","S",9,NA,"NW",0,6
"2012-05-06","Richmond","SSW",17,NA,"E",0,7
"2012-05-06","Sydney","W",37,"W","NE",24,13
"2012-05-06","SydneyAirport","SW",39,"W","W",24,11
"2012-05-06","WaggaWagga","NW",17,"NE","SW",7,6
"2012-05-06","Williamtown","WNW",37,"WNW","W",28,22
"2012-05-06","Wollongong","W",46,"W","NE",15,11
"2012-05-06","Canberra","N",39,"NW","NNW",11,26
"2012-05-06","Tuggeranong","WNW",26,"NW","NW",7,15
"2012-05-06","MountGinini","SW",41,"SSW","WSW",24,15
