"date","location","wind_gustdir","wind_gustspeed","wind_dir9am","wind_dir3pm","wind_speed9am","wind_speed3pm"
"2009-10-12","GoldCoast","N",50,"NW","NNE",24,37
"2009-10-12","Townsville","NNE",41,"N","N",20,20
"2009-10-12","Adelaide","WNW",61,"WNW","W",28,31
"2009-10-12","MountGambier","NW",72,"NW","NW",24,37
"2009-10-12","Nuriootpa","WNW",83,"W","WNW",43,39
"2009-10-12","Woomera","W",70,"WSW","W",26,46
"2009-10-12","Albany",NA,NA,"WSW","N",46,33
"2009-10-12","Witchcliffe","WSW",39,"WSW","SW",24,20
"2009-10-12","PearceRAAF","SW",39,"SSE","SW",6,22
"2009-10-12","PerthAirport","SW",41,"WNW","SW",7,26
"2009-10-12","Perth","SW",35,"SSW","SW",7,20
"2009-10-12","SalmonGums","W",44,"WSW","SW",26,20
"2009-10-12","Walpole","W",48,"WSW","WSW",20,24
"2009-10-12","Hobart","N",46,"NNW","N",15,20
"2009-10-12","Launceston","NNW",35,"ESE","WNW",2,17
"2009-10-12","AliceSprings","NNW",46,"WSW","S",17,22
"2009-10-12","Darwin","N",35,"N","NNW",13,19
"2009-10-13","Albury","N",50,"N","NW",17,30
"2009-10-13","BadgerysCreek","NW",74,"WNW","NW",24,37
"2009-10-13","Cobar","WSW",69,"WNW","NW",15,35
"2009-10-13","CoffsHarbour","WNW",63,"N","WNW",20,39
"2009-10-13","Moree","NW",57,"WSW","W",20,35
"2009-10-13","Newcastle",NA,NA,"NW",NA,15,NA
"2009-10-13","NorahHead","W",56,"WNW","WNW",15,26
"2009-10-13","NorfolkIsland","WNW",35,"WNW","WNW",15,19
"2009-10-13","Penrith","WNW",70,"W","NW",22,37
"2009-10-13","Richmond","W",67,"WNW","NW",2,44
"2009-10-13","Sydney",NA,NA,"W","WNW",26,35
"2009-10-13","SydneyAirport","WNW",83,"SW","WNW",9,48
"2009-10-13","WaggaWagga","NW",59,"NNE","NW",9,19
"2009-10-13","Williamtown","WNW",70,"WNW","WNW",33,50
"2009-10-13","Wollongong","WNW",87,"WNW","NW",13,41
"2009-10-13","Canberra",NA,NA,NA,NA,NA,NA
"2009-10-13","Tuggeranong","NW",50,"NW","WNW",20,28
"2009-10-13","MountGinini","WNW",72,"WNW","WNW",35,31
"2009-10-13","Ballarat","NW",61,"N","NNW",30,37
"2009-10-13","Bendigo","WNW",59,"N","NNW",20,28
"2009-10-13","Sale","NNW",56,"N","NW",15,43
"2009-10-13","MelbourneAirport","WNW",69,"N","NW",43,37
"2009-10-13","Melbourne","WNW",69,"N","NW",43,37
"2009-10-13","Mildura","WNW",69,"WNW","WNW",30,35
"2009-10-13","Portland","WNW",74,"NW","WNW",26,30
"2009-10-13","Watsonia","NNW",57,"N","NNW",28,28
"2009-10-13","Dartmoor","WNW",63,"NNW","NNW",30,17
"2009-10-13","Brisbane","WSW",93,"NNW","NW",13,20
"2009-10-13","Cairns","N",31,"ENE","NNE",7,15
"2009-10-13","GoldCoast","N",57,"N","N",24,28
"2009-10-13","Townsville","NNE",37,"N","NNE",19,17
"2009-10-13","Adelaide","W",61,"W","W",26,22
"2009-10-13","MountGambier","W",74,"WNW","WNW",35,31
"2009-10-13","Nuriootpa","W",74,"WNW","W",41,39
"2009-10-13","Woomera","SW",72,"WSW","WSW",35,43
"2009-10-13","Albany",NA,NA,"W","SW",9,35
"2009-10-13","Witchcliffe","SW",28,"SSW","SW",13,13
"2009-10-13","PearceRAAF","WSW",41,"SSE","WSW",17,26
"2009-10-13","PerthAirport","WSW",41,"S","WSW",20,28
"2009-10-13","Perth","SSW",41,"S","WSW",11,22
"2009-10-13","SalmonGums","SW",37,"SW","SSW",19,22
"2009-10-13","Walpole","WSW",33,"W","WSW",13,17
"2009-10-13","Hobart","NW",35,"NE","SE",11,17
"2009-10-13","Launceston","NNW",54,"NW","NW",9,20
"2009-10-13","AliceSprings","SW",41,"SE","SW",22,17
"2009-10-13","Darwin","WNW",41,"N","NW",15,24
"2009-10-14","Albury","W",65,"WNW","W",26,30
"2009-10-14","BadgerysCreek","WNW",70,"WNW","W",22,31
"2009-10-14","Cobar","WSW",54,"W","W",24,22
"2009-10-14","CoffsHarbour","NW",69,"NNW","WNW",15,35
"2009-10-14","Moree","WNW",61,"W","W",28,39
"2009-10-14","Newcastle",NA,NA,"NW","NW",19,46
"2009-10-14","NorahHead","SSW",67,"NW","W",19,22
"2009-10-14","NorfolkIsland","NNW",46,"N","NNW",22,24
"2009-10-14","Penrith","WNW",83,"SSE","W",7,31
"2009-10-14","Richmond","WSW",76,"WNW","W",22,31
"2009-10-14","Sydney",NA,NA,"NW","WNW",20,30
"2009-10-14","SydneyAirport","WNW",91,"NW","WNW",33,48
"2009-10-14","WaggaWagga","W",57,"W","W",28,35
"2009-10-14","Williamtown","WNW",83,"WNW","W",30,37
"2009-10-14","Wollongong","W",72,"WNW","WSW",17,30
"2009-10-14","Canberra",NA,NA,NA,NA,NA,NA
"2009-10-14","Tuggeranong","WNW",59,"WNW","WSW",24,17
"2009-10-14","MountGinini","WNW",80,NA,"W",0,33
"2009-10-14","Ballarat","WSW",54,"W","WSW",26,35
"2009-10-14","Bendigo","W",57,"W","W",15,22
"2009-10-14","Sale","WNW",76,"W","NW",31,35
"2009-10-14","MelbourneAirport","WSW",72,"W","WSW",24,37
"2009-10-14","Melbourne","WSW",72,"W","WSW",24,37
"2009-10-14","Mildura","WSW",52,"W","WSW",24,28
"2009-10-14","Portland","WSW",59,"WSW","WSW",31,33
"2009-10-14","Watsonia","WSW",59,"W","WSW",17,28
"2009-10-14","Dartmoor","WSW",59,"W","WSW",19,31
"2009-10-14","Brisbane","W",59,"WNW","W",24,28
"2009-10-14","Cairns","N",33,"NNW","NNE",6,19
"2009-10-14","GoldCoast","NW",72,"NW","WNW",26,43
"2009-10-14","Townsville","NW",33,"NNW","N",20,19
"2009-10-14","Adelaide","WSW",59,"SW","WSW",26,20
"2009-10-14","MountGambier","WSW",57,"WSW","W",26,37
"2009-10-14","Nuriootpa","W",61,"W","W",31,28
"2009-10-14","Woomera","WSW",52,"SW","SW",35,28
"2009-10-14","Albany",NA,NA,"W","N",4,20
"2009-10-14","Witchcliffe","S",28,"S","S",13,15
"2009-10-14","PearceRAAF","ESE",31,"SE","ESE",17,17
"2009-10-14","PerthAirport","SSE",31,"SE","W",15,19
"2009-10-14","Perth","SSW",31,"SE","SSW",15,17
"2009-10-14","SalmonGums","SSE",37,"WSW","S",15,20
"2009-10-14","Walpole","W",24,"WNW","SSE",11,11
"2009-10-14","Hobart","SE",46,"NW","SE",7,28
"2009-10-14","Launceston","SE",35,"SSE","ESE",19,15
"2009-10-14","AliceSprings","ESE",37,"SE","SSW",24,9
"2009-10-14","Darwin","WNW",41,"NE","NW",6,24
"2009-10-15","Albury","WNW",50,"NW","WSW",15,22
"2009-10-15","BadgerysCreek","WSW",50,"N","W",9,31
"2009-10-15","Cobar","WSW",50,"SW","WSW",19,26
"2009-10-15","CoffsHarbour","E",31,"S","E",7,19
"2009-10-15","Moree","W",54,"WSW","W",6,26
"2009-10-15","Newcastle",NA,NA,"NW","NW",19,37
"2009-10-15","NorahHead","WSW",44,"WNW","WNW",17,17
"2009-10-15","NorfolkIsland","N",52,"N","NNW",24,22
"2009-10-15","Penrith","WNW",56,"N","W",15,26
"2009-10-15","Richmond","WSW",54,"NW","W",15,26
"2009-10-15","Sydney",NA,NA,"WNW","WNW",11,24
"2009-10-15","SydneyAirport","W",72,"WNW","WNW",13,31
"2009-10-15","WaggaWagga","WNW",57,"WNW","WNW",19,28
"2009-10-15","Williamtown","WNW",61,"WNW","WNW",31,35
"2009-10-15","Wollongong","NNW",69,"WSW","WSW",13,26
"2009-10-15","Canberra",NA,NA,NA,NA,NA,NA
"2009-10-15","Tuggeranong","NW",43,"NW","NW",11,20
"2009-10-15","MountGinini","WNW",69,"W","WNW",35,22
"2009-10-15","Ballarat","W",59,"W","SW",33,26
"2009-10-15","Bendigo","WSW",61,"WNW","WSW",20,28
"2009-10-15","Sale","W",57,"W","W",15,37
"2009-10-15","MelbourneAirport","SW",81,"N","SW",17,41
"2009-10-15","Melbourne","SW",81,"N","SW",17,41
"2009-10-15","Mildura","WSW",57,"W","WSW",22,33
"2009-10-15","Portland","WSW",59,"WSW","WSW",30,39
"2009-10-15","Watsonia","SW",65,"N","WSW",13,24
"2009-10-15","Dartmoor","WSW",70,"WSW","WSW",22,37
"2009-10-15","Brisbane","W",30,"SSW","N",9,11
"2009-10-15","Cairns","NNE",28,"E","N",7,15
"2009-10-15","GoldCoast","NNE",50,"W","NNE",15,35
"2009-10-15","Townsville","NE",33,"SE","NE",9,24
"2009-10-15","Adelaide","WSW",54,"SW","SSW",22,17
"2009-10-15","MountGambier","WSW",65,"WSW","WSW",31,39
"2009-10-15","Nuriootpa","W",56,"WSW","WSW",30,31
"2009-10-15","Woomera","SSW",56,"SW","SW",28,31
"2009-10-15","Albany",NA,NA,"WSW","SE",4,19
"2009-10-15","Witchcliffe","SSE",41,"ESE","SSE",11,22
"2009-10-15","PearceRAAF",NA,NA,"ESE","SSE",30,17
"2009-10-15","PerthAirport","E",56,"ESE","ESE",28,17
"2009-10-15","Perth","ENE",33,"E","SSE",17,15
"2009-10-15","SalmonGums","SE",39,"SE","SSE",11,13
"2009-10-15","Walpole","SW",28,"ENE","SSE",11,13
"2009-10-15","Hobart","SE",39,"NE","SE",7,24
"2009-10-15","Launceston","NNW",30,"S","WNW",2,13
"2009-10-15","AliceSprings","E",50,"ESE","SSE",15,17
"2009-10-15","Darwin","N",37,"NE","N",17,28
"2009-10-16","Albury","W",39,"W","WNW",15,19
"2009-10-16","BadgerysCreek","W",59,"WSW","WSW",33,28
"2009-10-16","Cobar","SW",44,"SSW","SW",19,22
"2009-10-16","CoffsHarbour",NA,NA,"S","ESE",15,19
"2009-10-16","Moree","WSW",67,"WSW","WSW",24,30
"2009-10-16","Newcastle",NA,NA,"NW","NW",15,6
"2009-10-16","NorahHead","WSW",43,"WSW","SSW",20,20
"2009-10-16","NorfolkIsland","N",41,"NNW","NNW",17,13
"2009-10-16","Penrith","E",48,"SW","WSW",24,26
"2009-10-16","Richmond","WNW",46,"S","W",17,26
"2009-10-16","Sydney",NA,NA,"W","W",33,26
"2009-10-16","SydneyAirport","WSW",56,"WSW","W",37,31
"2009-10-16","WaggaWagga","SW",43,"WSW","SW",15,24
"2009-10-16","Williamtown","W",54,"W","SE",20,19
"2009-10-16","Wollongong","WSW",52,"WSW","SW",31,30
"2009-10-16","Canberra",NA,NA,NA,NA,NA,NA
"2009-10-16","Tuggeranong","E",33,"NNW","WNW",11,22
"2009-10-16","MountGinini",NA,NA,"SW",NA,24,NA
"2009-10-16","Ballarat","SSW",46,"SW","SSW",17,13
"2009-10-16","Bendigo","WSW",44,"WSW","WSW",13,20
"2009-10-16","Sale","W",50,"W","SW",35,20
"2009-10-16","MelbourneAirport","SW",44,"SW","S",20,20
"2009-10-16","Melbourne","SW",44,"SW","S",20,20
"2009-10-16","Mildura","SW",39,"WSW","SW",19,17
"2009-10-16","Portland","SSW",39,"SSW","S",15,24
"2009-10-16","Watsonia","SW",41,"SW","SSW",4,22
"2009-10-16","Dartmoor","SSW",46,"SW","SSW",17,22
"2009-10-16","Brisbane","W",43,"WSW","WSW",15,19
"2009-10-16","Cairns","NNE",26,"E","N",6,15
"2009-10-16","Townsville","NE",33,"S","NE",15,11
"2009-10-16","Adelaide","SW",39,"SW","SW",17,15
"2009-10-16","MountGambier","SSW",41,"SSW","SSW",22,30
"2009-10-16","Nuriootpa","WSW",37,"SW","W",19,20
"2009-10-16","Woomera","S",44,"S","SSW",26,20
"2009-10-16","Albany",NA,NA,"NNE","E",6,26
"2009-10-16","Witchcliffe","SSE",35,"ESE","SSE",13,26
"2009-10-16","PearceRAAF","E",56,"E","E",17,22
"2009-10-16","PerthAirport","E",61,"E","E",17,22
"2009-10-16","Perth","E",37,"ESE","E",15,11
"2009-10-16","SalmonGums","SE",35,"E","SSE",19,9
"2009-10-16","Walpole","NE",31,"ENE","SE",13,17
"2009-10-16","Hobart","S",43,"SSW","SSE",17,20
"2009-10-16","Launceston","S",37,"N","SSE",4,15
"2009-10-16","AliceSprings","ESE",44,"ESE","SE",30,24
"2009-10-16","Darwin","NW",37,"S","WNW",6,30
"2009-10-17","Albury","WSW",28,"SE","W",6,13
"2009-10-17","BadgerysCreek","ENE",35,"WSW","E",13,22
"2009-10-17","Cobar","SSE",31,"S","S",7,15
"2009-10-17","CoffsHarbour",NA,NA,"SW","SE",22,20
"2009-10-17","Moree","SSE",44,"S","WSW",17,19
"2009-10-17","Newcastle",NA,NA,NA,"SE",0,4
"2009-10-17","NorahHead","SE",37,"SW","SE",11,30
"2009-10-17","NorfolkIsland","NW",39,"NW","WNW",19,28
"2009-10-17","Penrith","SE",35,"SSE","NNE",6,9
"2009-10-17","Richmond","SE",35,"E","SE",4,9
"2009-10-17","Sydney",NA,NA,"WNW","SE",15,20
"2009-10-17","SydneyAirport","S",35,"WSW","SSE",11,26
"2009-10-17","WaggaWagga","SW",39,"WNW","SSW",6,20
"2009-10-17","Williamtown","SE",35,"W","SE",17,26
"2009-10-17","Wollongong","SSE",41,"SSW","SSE",20,28
"2009-10-17","Canberra",NA,NA,NA,NA,NA,NA
"2009-10-17","Tuggeranong","ESE",26,"WNW","NNW",4,2
"2009-10-17","MountGinini","SW",35,NA,NA,NA,NA
"2009-10-17","Ballarat","WSW",35,"SSW","SW",19,24
"2009-10-17","Bendigo","SW",30,"SW","S",15,15
"2009-10-17","Sale","W",43,"W","SW",20,26
"2009-10-17","MelbourneAirport","SW",33,"SW","S",20,19
"2009-10-17","Melbourne","SW",33,"SW","S",20,19
"2009-10-17","Mildura","S",33,"S","S",13,17
"2009-10-17","Portland","W",33,"SSW","WSW",13,22
"2009-10-17","Watsonia","SSW",35,"SSW","SSW",15,20
"2009-10-17","Dartmoor","WSW",35,NA,"SW",0,11
"2009-10-17","Brisbane","NE",28,"S","ENE",9,15
"2009-10-17","Cairns","ENE",37,"ESE","ENE",13,28
"2009-10-17","GoldCoast","SSE",43,"SSE","SE",31,30
"2009-10-17","Townsville","ENE",50,"SSW","ENE",17,41
"2009-10-17","Adelaide","WSW",33,"S","WSW",9,19
"2009-10-17","MountGambier","SW",33,"SSW","SSW",13,17
"2009-10-17","Nuriootpa","WSW",30,"SSW","WSW",9,15
"2009-10-17","Woomera","SE",39,"SE","SE",24,19
"2009-10-17","Albany",NA,NA,"NNE","N",6,19
"2009-10-17","Witchcliffe","N",31,"NE","SW",7,15
"2009-10-17","PearceRAAF",NA,NA,"N","NNE",13,20
"2009-10-17","PerthAirport","E",63,"NE","NNE",28,19
"2009-10-17","Perth","NE",41,"NE","NNE",24,13
"2009-10-17","SalmonGums","NNE",39,"NNE","N",19,15
"2009-10-17","Walpole","NNE",30,"NW","SSE",6,9
"2009-10-17","Hobart","ESE",30,"NNW","ESE",13,15
"2009-10-17","Launceston","NW",31,"NNW","NW",7,13
"2009-10-17","AliceSprings","ESE",48,"ESE","SSE",30,22
"2009-10-17","Darwin","E",46,"SE","NNW",11,26
"2009-10-18","Albury","NW",24,"SSW","ESE",6,9
"2009-10-18","BadgerysCreek","ENE",35,"SW","ENE",13,17
"2009-10-18","Cobar","SW",35,"SSE","SW",7,7
"2009-10-18","CoffsHarbour",NA,NA,"SW","SSE",22,30
"2009-10-18","Moree","NE",35,"NE","W",24,15
"2009-10-18","Newcastle",NA,NA,"SE","SE",2,4
"2009-10-18","NorahHead","S",44,"WSW","ESE",9,15
"2009-10-18","NorfolkIsland","SW",46,"WSW","SW",20,28
"2009-10-18","Penrith","ENE",28,"S","NNW",9,7
"2009-10-18","Richmond","E",30,"SSW","ESE",9,15
"2009-10-18","Sydney",NA,NA,"ENE","ESE",4,17
"2009-10-18","SydneyAirport","SSW",33,"SW","E",9,15
"2009-10-18","WaggaWagga","NW",22,"NE","SW",6,7
"2009-10-18","Williamtown","SE",31,"SSW","SE",6,22
"2009-10-18","Wollongong","S",33,"SW","ENE",15,13
"2009-10-18","Canberra",NA,NA,NA,NA,NA,NA
"2009-10-18","Tuggeranong","NW",31,"SW","NNW",4,15
"2009-10-18","MountGinini",NA,NA,"N",NA,11,NA
"2009-10-18","Ballarat","W",30,"SSW","SW",11,15
"2009-10-18","Bendigo","WSW",31,"SSW","SW",17,19
"2009-10-18","Sale","W",35,"WNW","W",15,20
"2009-10-18","MelbourneAirport","SW",28,"SW","WSW",15,13
"2009-10-18","Melbourne","SW",28,"SW","WSW",15,13
"2009-10-18","Mildura","SW",35,"SSE","SW",7,11
"2009-10-18","Portland","W",35,"NW","WNW",13,22
"2009-10-18","Watsonia","SSW",28,"SSW","S",7,15
"2009-10-18","Dartmoor","WSW",30,"NNW","W",9,13
"2009-10-18","Brisbane","ENE",31,"ESE","E",7,20
"2009-10-18","Cairns","ESE",44,"SE","ESE",22,30
"2009-10-18","GoldCoast","SSE",61,"SSE","SE",19,26
"2009-10-18","Townsville","E",50,"ESE","ENE",24,33
"2009-10-18","Adelaide","SW",28,"NNE","WSW",6,19
"2009-10-18","MountGambier","WSW",28,"NNW","WSW",9,19
"2009-10-18","Nuriootpa","WSW",33,"ENE","W",13,17
"2009-10-18","Woomera","ENE",33,"ESE","NNE",20,7
"2009-10-18","Albany",NA,NA,"W","NNW",7,35
"2009-10-18","Witchcliffe","W",30,"S","W",13,19
"2009-10-18","PearceRAAF","WNW",37,"N","W",19,13
"2009-10-18","PerthAirport","NW",33,"NNE","W",13,15
"2009-10-18","Perth","NW",37,"NW","W",19,11
"2009-10-18","SalmonGums","NNE",48,"N","N",30,26
"2009-10-18","Walpole","SW",33,"WNW","SW",7,11
"2009-10-18","Hobart","NW",59,"N","NNW",19,24
"2009-10-18","Launceston","NW",39,"NW","NNW",9,24
"2009-10-18","AliceSprings","ESE",56,"ENE","SE",28,28
"2009-10-18","Darwin","ESE",48,"SE","SSE",31,22
"2009-10-19","Albury","NE",19,"WSW","NW",4,6
"2009-10-19","BadgerysCreek","ESE",35,NA,"SE",0,20
"2009-10-19","Cobar","NW",30,"ESE","SSW",13,9
"2009-10-19","CoffsHarbour","E",28,"WSW","E",13,19
"2009-10-19","Moree","NNE",35,"NNE","SW",24,11
"2009-10-19","Newcastle",NA,NA,"NW","SE",2,9
"2009-10-19","NorahHead","ENE",30,"SSE","ENE",2,22
"2009-10-19","NorfolkIsland","SSW",46,"SSW","S",28,28
"2009-10-19","Penrith","SW",48,"SE","NE",7,6
"2009-10-19","Richmond","ESE",35,"NW","E",2,11
"2009-10-19","Sydney",NA,NA,"W","E",7,19
"2009-10-19","SydneyAirport","SE",30,"WNW","SE",9,22
"2009-10-19","WaggaWagga","SSE",26,"E","N",6,9
"2009-10-19","Williamtown","SE",35,"W","ESE",9,24
"2009-10-19","Wollongong","NNW",22,"S","SE",17,17
"2009-10-19","Canberra",NA,NA,NA,NA,NA,NA
"2009-10-19","Tuggeranong","N",28,"WNW","NW",2,13
"2009-10-19","MountGinini",NA,NA,NA,NA,NA,NA
"2009-10-19","Ballarat","N",24,"ESE","N",17,13
"2009-10-19","Bendigo","SE",24,"SE","NNE",15,9
"2009-10-19","Sale","SE",33,"WNW","E",11,13
"2009-10-19","MelbourneAirport","E",30,"ENE","S",6,4
"2009-10-19","Melbourne","E",30,"ENE","S",6,4
"2009-10-19","Mildura","NW",24,"E","N",13,15
"2009-10-19","Portland","N",26,"NNE","WNW",17,9
"2009-10-19","Watsonia","SSW",20,"NE","SSW",4,7
"2009-10-19","Dartmoor","WNW",39,NA,"NW",0,19
"2009-10-19","Brisbane","ESE",30,"SSE","E",7,15
"2009-10-19","Cairns","E",48,"ESE","SE",24,19
"2009-10-19","GoldCoast","SE",35,"SSE","SE",26,24
"2009-10-19","Townsville","E",57,"ESE","E",33,41
"2009-10-19","Adelaide","NW",31,"NNE","WNW",15,17
"2009-10-19","MountGambier","NNW",41,"NNE","N",20,19
"2009-10-19","Nuriootpa","NW",30,"ENE","NW",13,15
"2009-10-19","Woomera","N",44,"N","NW",13,22
"2009-10-19","Albany",NA,NA,"N","N",37,37
"2009-10-19","Witchcliffe","SW",41,"SSW","SW",20,19
"2009-10-19","PearceRAAF","WSW",33,"S","WSW",19,20
"2009-10-19","PerthAirport","SW",35,"S","W",20,22
"2009-10-19","Perth","SW",33,"S","SW",11,19
"2009-10-19","SalmonGums","SSW",43,"SW","S",20,24
"2009-10-19","Walpole","WSW",46,"WSW","SW",24,19
"2009-10-19","Hobart","NW",43,"ESE","ESE",9,15
"2009-10-19","Launceston","NW",37,"NW","NW",9,19
"2009-10-19","AliceSprings","ESE",39,"ENE","ENE",20,9
"2009-10-19","Darwin","WNW",35,"SE","NW",11,26
"2009-10-20","Albury","NNW",30,"SE","S",7,17
"2009-10-20","BadgerysCreek","SSE",30,"NNE","ESE",7,13
"2009-10-20","Cobar","NW",39,"NNE","SW",13,13
"2009-10-20","CoffsHarbour","NNE",52,"N","NE",13,35
"2009-10-20","Moree","NNE",43,"NNE","ENE",31,11
"2009-10-20","Newcastle",NA,NA,NA,"SE",0,6
"2009-10-20","NorahHead","NE",41,"NNE","NE",6,35
"2009-10-20","NorfolkIsland","SW",46,"SW","S",15,20
"2009-10-20","Penrith","WNW",48,"N","NNE",9,15
"2009-10-20","Richmond","WNW",37,"ENE","NW",9,24
"2009-10-20","Sydney",NA,NA,"W","ENE",9,22
"2009-10-20","SydneyAirport","NNE",48,"NW","NE",13,30
"2009-10-20","WaggaWagga","W",35,"E","N",11,7
"2009-10-20","Williamtown","E",35,"NW","NNW",13,11
"2009-10-20","Wollongong","NE",48,"NNW","NE",19,35
"2009-10-20","Canberra",NA,NA,NA,NA,NA,NA
"2009-10-20","Tuggeranong","WNW",39,"SW","NNW",2,24
"2009-10-20","MountGinini",NA,NA,NA,"WNW",NA,22
"2009-10-20","Ballarat","N",48,"N","NNW",31,24
"2009-10-20","Bendigo","NNW",52,"ENE","WNW",2,28
"2009-10-20","Sale","NW",56,"NNE","NW",2,35
"2009-10-20","MelbourneAirport","N",74,"N","N",46,20
"2009-10-20","Melbourne","N",74,"N","N",46,20
"2009-10-20","Mildura","NW",39,"N","W",17,19
"2009-10-20","Portland","WNW",52,"NW","SW",30,15
"2009-10-20","Watsonia","NNW",63,"N","N",26,24
"2009-10-20","Dartmoor","N",39,"NW","SW",19,19
"2009-10-20","Brisbane","ENE",28,"E","ENE",9,17
"2009-10-20","Cairns","SSE",57,"SSE","ESE",33,33
"2009-10-20","GoldCoast","E",26,"SSE","E",11,17
"2009-10-20","Townsville","ENE",54,"SE","ENE",30,35
"2009-10-20","Adelaide","NW",31,"NNE","WNW",13,17
"2009-10-20","MountGambier","N",37,"NNW","SW",17,20
"2009-10-20","Nuriootpa","WNW",48,"E","NNW",15,24
"2009-10-20","Woomera","NW",39,"NNE","NW",15,20
"2009-10-20","Albany",NA,NA,"W","SW",4,22
"2009-10-20","Witchcliffe","SSW",31,"SSW","SW",7,20
"2009-10-20","PearceRAAF","SE",39,"ESE","WSW",19,30
"2009-10-20","PerthAirport","SW",46,"SE","SW",19,31
"2009-10-20","Perth","SW",43,"SE","SW",15,28
"2009-10-20","SalmonGums","SE",41,"ESE","S",9,9
"2009-10-20","Walpole","SSW",26,"SSW","S",13,15
"2009-10-20","Hobart","NNW",69,"NNW","WNW",19,24
"2009-10-20","Launceston","NW",57,"NNW","NNW",19,37
"2009-10-20","AliceSprings","E",35,"E","E",20,13
"2009-10-20","Darwin","NNE",46,"ENE","N",26,31
"2009-10-21","Albury","SSE",20,"ESE","SSE",7,15
"2009-10-21","BadgerysCreek","E",39,NA,"SE",0,7
"2009-10-21","Cobar","NW",33,"NE","NNW",11,17
"2009-10-21","CoffsHarbour","NE",54,"NW","NNE",19,33
"2009-10-21","Moree","NNE",39,"N","E",24,9
"2009-10-21","Newcastle",NA,NA,"NW","NW",4,9
"2009-10-21","NorahHead","S",57,NA,"NE",0,26
"2009-10-21","NorfolkIsland","S",31,"S","ESE",19,20
"2009-10-21","Penrith","S",46,"NE","W",2,24
"2009-10-21","Richmond","SE",43,"SE","W",2,22
"2009-10-21","Sydney",NA,NA,"WNW","E",15,19
"2009-10-21","SydneyAirport","S",56,"NW","NE",20,19
"2009-10-21","WaggaWagga","WNW",48,"E","W",13,28
"2009-10-21","Williamtown",NA,NA,"WNW","NNW",20,17
"2009-10-21","Wollongong","S",54,"WNW","NNE",26,17
"2009-10-21","Canberra",NA,NA,NA,NA,NA,NA
"2009-10-21","Tuggeranong","NW",46,NA,"W",0,22
"2009-10-21","MountGinini","W",54,NA,"W",NA,28
"2009-10-21","Ballarat","S",35,"S","S",24,20
"2009-10-21","Bendigo","S",43,"SE","SSW",13,15
"2009-10-21","Sale","ESE",30,"SW","SW",9,6
"2009-10-21","MelbourneAirport","SSE",35,"S","S",19,22
"2009-10-21","Melbourne","SSE",35,"S","S",19,22
"2009-10-21","Mildura","S",33,"S","S",15,13
"2009-10-21","Portland","S",28,"SSW","SW",15,19
"2009-10-21","Watsonia","SSW",35,"S","SSW",7,19
"2009-10-21","Dartmoor","SSW",35,"SSW","SW",7,19
"2009-10-21","Brisbane","ENE",30,"NE","NNE",9,13
"2009-10-21","Cairns","SE",50,"ESE","ESE",30,33
"2009-10-21","GoldCoast","NNE",41,"NNW","NNE",22,35
"2009-10-21","Townsville","NE",46,"ESE","ENE",26,35
"2009-10-21","Adelaide","SSE",28,"SE","ESE",13,9
"2009-10-21","MountGambier","SSW",31,"SW","SSW",15,24
"2009-10-21","Nuriootpa","SE",37,"SE","SE",22,15
"2009-10-21","Woomera","SE",35,"SSE","N",22,2
"2009-10-21","Albany",NA,NA,"NE","ENE",6,28
"2009-10-21","Witchcliffe","SSE",41,"SE","SSE",20,24
"2009-10-21","PearceRAAF","ESE",44,"ESE","SW",22,24
"2009-10-21","PerthAirport","E",56,"E","W",22,28
"2009-10-21","Perth","SSW",39,"E","WSW",15,20
"2009-10-21","SalmonGums","E",43,"ENE","ENE",24,22
"2009-10-21","Walpole","SSE",35,"ENE","SSE",11,19
"2009-10-21","Hobart","SW",43,"NNE","N",6,11
"2009-10-21","Launceston","NW",37,"NW","NNW",9,17
"2009-10-21","AliceSprings","N",52,"E","SSE",11,9
"2009-10-21","Darwin","ENE",48,"ENE","NNE",26,31
"2009-10-22","Albury","WSW",24,"SE","SSE",9,13
"2009-10-22","BadgerysCreek","E",31,"E","E",7,15
"2009-10-22","Cobar","WSW",48,"SSE","SW",6,11
"2009-10-22","CoffsHarbour",NA,NA,"SW","SSE",26,22
"2009-10-22","Moree","NNE",41,"N","W",31,11
"2009-10-22","Newcastle",NA,NA,"SE","NE",11,7
"2009-10-22","NorahHead","S",56,"SE","ESE",19,17
"2009-10-22","NorfolkIsland","SW",35,"E","SSW",7,17
"2009-10-22","Penrith","ESE",30,"NE","ENE",2,15
"2009-10-22","Richmond","ESE",30,"N","ESE",2,11
"2009-10-22","Sydney",NA,NA,"ESE","E",9,17
"2009-10-22","SydneyAirport","SSE",39,"SSW","E",13,19
"2009-10-22","WaggaWagga","W",39,"ENE","WSW",13,13
"2009-10-22","Williamtown",NA,NA,"S","SE",19,20
"2009-10-22","Wollongong","SSE",39,"S","ENE",15,15
"2009-10-22","Canberra",NA,NA,NA,NA,NA,NA
"2009-10-22","Tuggeranong","NNW",28,"NE","N",7,15
"2009-10-22","MountGinini","WNW",39,"NW",NA,17,NA
"2009-10-22","Ballarat","SE",54,"ESE","SSE",26,15
"2009-10-22","Bendigo","SSE",33,"SSE","W",17,13
"2009-10-22","Sale","E",37,"ESE","ESE",17,24
"2009-10-22","MelbourneAirport","SSE",33,"SSE","S",24,15
