,time,rad_flow,fpv_close,fpv_open,high,bypass,bpv_close,bpv_open,class,wtf
11605,41,0,79,6,42,11,39,38,0,1
11606,42,0,90,0,42,0,47,48,2,1
11607,41,3,88,0,42,1,47,47,0,1
11608,40,0,77,-2,38,0,38,39,2,1
11609,37,0,77,0,38,7,39,38,0,1
11610,45,0,86,3,44,0,42,42,0,1
11611,43,0,76,0,44,22,33,32,0,1
11612,42,0,84,-6,42,0,41,43,2,1
11613,55,0,79,0,10,-15,23,68,46,4
11614,55,0,96,0,54,3,41,42,0,1
11615,49,0,95,-5,50,10,46,46,0,1
11616,81,0,84,0,-18,31,4,103,98,5
11617,42,-2,84,-7,42,0,42,43,0,1
11618,46,5,89,0,46,8,43,42,0,1
11619,41,-2,77,0,38,-11,37,39,2,1
11620,46,5,83,0,46,0,37,37,0,1
11621,37,0,76,0,20,19,40,55,16,1
11622,58,1,84,0,56,0,27,28,0,1
11623,55,0,97,0,50,17,42,48,6,4
11624,49,0,81,0,46,-7,33,35,2,1
11625,56,4,97,0,44,1,41,53,12,4
11626,42,0,86,2,42,0,43,44,2,1
11627,104,4,105,0,72,5,1,33,32,5
11628,41,0,86,1,42,10,45,45,0,1
11629,45,0,88,-2,44,-3,44,44,0,1
11630,79,0,83,-3,-38,0,4,122,118,5
11631,37,3,75,0,26,-1,38,49,12,1
11632,41,0,78,4,42,23,37,37,0,1
11633,56,0,96,0,54,0,40,42,2,1
11634,37,0,79,2,8,0,42,71,30,1
11635,56,5,95,0,42,0,39,54,14,4
11636,55,-1,98,0,50,-21,42,49,6,4
11637,37,0,76,0,28,-14,39,48,8,1
11638,55,0,98,0,52,30,42,46,4,4
11639,37,0,75,-2,20,-6,38,54,16,1
11640,38,0,96,0,36,-28,58,60,2,1
11641,53,0,80,0,52,0,27,28,2,1
11642,37,0,92,3,10,0,54,81,28,1
11643,45,0,76,0,44,-12,30,32,2,1
11644,41,0,83,0,42,23,42,41,0,1
11645,45,0,79,-1,44,-6,33,35,2,1
11646,46,0,90,-2,46,0,43,43,0,1
11647,51,0,87,0,50,-13,36,38,2,1
11648,44,-2,86,0,44,0,43,42,0,1
11649,45,-2,79,0,44,-24,33,35,2,1
11650,55,0,95,0,52,11,40,44,4,4
11651,44,-2,81,6,44,1,38,37,0,1
11652,46,0,79,0,46,17,34,33,0,1
11653,45,-1,79,0,46,11,33,32,0,1
11654,27,-63,78,0,42,8,51,37,-14,1
11655,39,2,93,0,36,21,54,57,2,1
11656,41,0,83,2,42,29,42,41,0,1
11657,37,0,104,0,18,-11,67,86,18,1
11658,41,1,83,0,42,10,41,41,0,1
11659,56,5,97,5,38,0,40,58,18,4
11660,62,0,109,0,62,0,47,47,0,1
11661,41,0,79,1,42,3,38,38,0,1
11662,76,0,81,-2,-40,16,5,122,118,5
11663,37,0,94,0,34,29,57,61,4,1
11664,37,0,76,0,24,7,40,53,14,1
11665,57,5,82,1,56,0,25,25,0,1
11666,46,1,86,0,46,13,41,40,0,1
11667,56,0,78,1,10,16,22,68,46,4
11668,56,3,81,0,54,-1,25,27,2,1
11669,48,-3,88,0,46,-4,39,41,2,1
11670,37,-4,102,-1,34,0,65,69,4,1
11671,44,0,84,0,44,11,41,41,0,1
11672,55,-1,79,0,54,-1,23,24,2,1
11673,43,-1,77,0,42,-11,34,36,2,1
11674,43,0,79,-6,44,29,35,35,0,1
11675,37,0,76,2,20,-7,39,55,16,1
11676,43,0,87,5,42,-5,44,46,2,1
11677,41,-3,89,1,42,0,48,48,0,1
11678,45,-1,77,0,44,-16,32,34,2,1
11679,46,0,85,0,44,-20,39,41,2,1
11680,79,0,83,0,-30,18,4,114,110,5
11681,43,-1,77,0,42,-8,34,36,2,1
11682,37,0,76,0,34,-29,40,43,2,1
11683,37,0,75,0,26,9,38,49,12,1
11684,55,0,77,0,36,-21,22,41,20,4
11685,104,1,105,1,70,0,1,35,34,5
11686,37,0,81,0,38,26,43,42,0,1
11687,103,0,104,-7,70,0,1,34,34,5
11688,49,0,80,0,46,-14,31,34,2,1
11689,37,0,97,5,34,0,60,64,4,1
11690,38,3,77,0,36,-21,40,41,2,1
11691,101,0,102,0,72,19,1,30,28,5
11692,37,0,92,0,12,0,55,79,24,1
11693,40,0,78,0,38,-6,38,39,2,1
11694,46,0,86,3,44,-24,41,42,2,1
11695,37,-1,79,0,28,0,42,50,8,1
11696,43,-1,79,0,44,7,35,35,0,1
11697,37,-1,81,4,-2,0,44,83,40,1
11698,37,0,76,-3,34,-8,40,43,2,1
11699,56,-1,96,-1,52,0,40,44,4,4
11700,105,-5,107,0,72,0,1,35,34,5
11701,46,0,102,0,46,3,57,56,0,1
11702,49,5,81,0,50,14,32,32,0,1
11703,37,1,77,0,-22,13,40,101,60,1
11704,37,0,77,0,-4,24,41,83,42,1
11705,53,0,83,6,54,8,30,29,0,1
11706,49,2,81,0,50,16,33,32,0,1
11707,47,-1,82,-5,46,-8,34,35,0,1
11708,56,-3,92,0,54,0,36,38,2,1
11709,51,1,83,0,50,-3,32,33,2,1
11710,56,0,77,0,-4,2,21,82,62,4
11711,45,0,86,1,44,-2,41,42,2,1
11712,45,0,89,1,46,16,44,42,0,1
11713,42,-2,77,0,42,0,36,36,0,1
11714,53,2,81,0,52,-15,28,29,2,1
11715,51,3,84,0,52,19,33,33,0,1
11716,55,0,92,0,-6,-24,36,99,64,4
11717,50,-2,86,-3,50,0,35,37,2,1
11718,37,4,77,4,36,0,40,41,0,1
11719,37,0,76,0,28,-5,39,48,8,1
11720,102,1,103,0,70,-5,1,33,32,5
11721,37,0,79,0,26,-26,42,53,12,1
11722,37,0,96,0,12,-3,59,83,24,1
11723,37,0,104,0,28,14,67,76,8,1
11724,42,-4,80,0,42,0,38,39,2,1
11725,46,0,81,4,46,2,35,35,0,1
11726,81,0,84,0,-14,21,3,100,96,5
11727,41,0,81,1,38,-3,40,42,2,1
11728,37,0,83,0,34,-22,46,49,2,1
11729,104,-9,107,-1,70,0,3,37,34,5
11730,56,0,90,0,54,-18,34,35,2,1
11731,46,-1,83,-2,46,-4,37,37,0,1
11732,37,0,76,0,16,11,39,61,22,1
11733,37,0,76,6,18,0,40,58,18,1
11734,41,0,79,-3,38,-12,39,41,2,1
11735,39,-5,79,0,38,0,39,40,0,1
11736,45,0,79,4,44,0,34,35,2,1
11737,104,3,105,0,72,2,1,33,32,5
11738,63,0,112,4,62,0,49,50,0,1
11739,37,0,74,0,28,26,38,46,8,1
11740,58,2,91,0,56,0,32,34,2,1
11741,56,0,78,-2,26,3,22,52,30,4
11742,46,0,76,-1,46,0,29,29,0,1
11743,48,0,81,5,46,0,32,34,2,1
11744,79,0,84,0,-10,32,4,94,90,5
11745,37,0,78,0,20,-6,41,57,16,1
11746,42,0,81,0,42,677,39,40,0,1
11747,37,0,78,0,12,8,42,65,24,1
11748,43,0,87,5,42,0,44,46,2,1
11749,37,0,106,0,28,-24,69,78,8,1
11750,45,0,118,1751,310,15164,73,-191,-264,1
11751,51,0,84,0,52,24,33,32,0,1
11752,45,-2,87,0,46,20,42,41,0,1
11753,37,0,77,3,36,2,41,41,0,1
11754,51,1,80,0,52,9,29,28,0,1
11755,81,-1,84,0,-14,6,4,100,96,5
11756,53,0,87,-3,52,-6,34,35,2,1
11757,38,0,93,6,28,10,55,64,10,1
11758,44,0,79,-7,42,-10,36,38,2,1
11759,37,0,78,0,24,17,41,55,14,1
11760,56,-4,87,1,56,0,31,30,0,1
11761,56,2,98,0,46,5,42,51,10,4
11762,41,0,86,1,38,-24,46,48,2,1
11763,37,0,81,-3,34,0,43,47,4,1
11764,37,0,77,1,38,24,39,38,0,1
11765,62,0,109,0,62,6,48,47,0,1
11766,56,1,96,1,46,0,40,50,10,4
11767,55,-3,80,0,-4,0,25,85,60,4
11768,37,0,76,0,20,-2,39,55,16,1
11769,49,0,86,0,46,-15,37,39,2,1
11770,105,-2,106,-3,72,1,1,33,32,5
11771,56,0,81,0,-6,-25,25,89,64,4
11772,37,0,86,3,36,0,50,50,0,1
11773,44,1,86,1,44,11,42,42,0,1
11774,41,0,87,3,38,-6,46,48,2,1
11775,49,-1,86,0,46,-22,37,39,2,1
11776,41,0,77,0,42,20,36,36,0,1
11777,51,0,81,0,52,7,29,29,0,1
11778,46,5,84,0,46,0,38,37,0,1
11779,56,-3,107,0,56,3,51,50,0,1
11780,46,-3,79,1,46,0,34,33,0,1
11781,37,0,76,-6,24,11,39,52,14,1
11782,45,-5,83,0,44,-21,37,39,2,1
11783,45,0,78,0,46,25,33,32,0,1
11784,47,3,106,0,46,0,60,60,0,1
11785,37,0,77,-1,36,18,40,41,0,1
11786,57,0,79,3,56,0,22,23,0,1
11787,42,0,79,-4,42,0,37,38,2,1
11788,104,0,105,0,72,1,1,33,32,5
11789,56,0,77,0,16,-5,22,62,40,4
11790,55,-2,86,0,56,25,31,30,0,1
11791,37,0,76,0,26,4,39,50,12,1
11792,42,-1,81,0,42,0,39,39,0,1
11793,81,1,84,0,-20,0,4,105,102,5
11794,55,0,82,0,-36,-5,26,118,92,4
11795,37,0,80,-3,36,0,43,44,0,1
11796,45,0,82,-4,44,0,37,38,0,1
11797,53,-4,83,0,52,-20,30,32,2,1
11798,44,0,75,0,44,14,31,31,0,1
11799,41,0,83,-1,42,17,41,41,0,1
11800,37,0,83,0,34,6,46,49,2,1
11801,53,0,82,0,54,8,29,28,0,1
11802,107,1,108,0,70,0,1,38,36,5
11803,37,0,79,1,2,-2,43,77,34,1
11804,105,5,106,5,72,6,1,34,32,5
11805,37,0,81,0,10,-2,45,71,26,1
11806,56,0,86,3,56,2,31,30,0,1
11807,37,-1,76,0,38,21,38,37,0,1
11808,41,0,97,0,38,-9,57,59,2,1
11809,46,3,87,8,46,0,41,41,0,1
11810,81,0,84,0,-18,-12,3,103,100,5
11811,56,0,97,-1,50,-11,41,48,6,4
11812,44,0,79,0,44,18,35,35,0,1
11813,38,0,76,0,38,-1,37,37,0,1
11814,37,0,97,2,10,0,59,86,28,1
11815,39,1,83,2,38,0,44,44,0,1
11816,37,0,77,3,36,-8,39,41,2,1
11817,104,0,106,0,70,0,1,36,34,5
11818,53,4,88,0,52,0,35,36,2,1
11819,55,-1,81,-3,54,-5,26,27,0,1
11820,55,0,93,0,44,-13,37,49,12,4
11821,55,0,97,0,50,31,41,48,6,4
11822,81,-3,86,0,-22,0,4,109,104,5
11823,41,1,88,0,38,-30,47,50,2,1
11824,37,0,76,0,28,9,40,48,8,1
11825,49,1,84,0,46,-7,35,37,2,1
11826,53,0,83,0,52,-6,30,32,2,1
11827,79,-1,84,0,-32,0,4,117,112,5
11828,55,0,77,0,-20,18,21,97,76,4
11829,45,0,84,-6,44,0,39,40,0,1
11830,37,0,81,0,30,0,45,50,6,1
11831,44,1,86,0,42,-11,42,44,2,1
11832,53,-1,77,0,54,6,25,23,0,1
11833,42,-4,81,-1,42,0,40,40,0,1
11834,55,0,78,2,26,0,23,52,30,4
11835,39,5,85,0,38,0,46,46,0,1
11836,49,4,82,0,50,1,33,33,0,1
11837,55,0,78,0,0,-20,23,78,56,4
11838,49,0,102,0,50,6,53,53,0,1
11839,53,0,77,0,52,-9,25,26,2,1
11840,56,0,78,0,10,-14,22,68,46,4
11841,49,0,107,0,46,-4,58,60,2,1
11842,43,0,83,3,42,-10,40,42,2,1
11843,52,-2,87,0,52,0,35,35,0,1
11844,43,0,76,0,44,31,33,32,0,1
11845,45,0,76,0,46,15,31,30,0,1
11846,53,0,81,0,54,28,28,27,0,1
11847,37,0,103,0,18,-13,66,85,20,1
11848,43,0,79,-6,42,0,35,37,2,1
11849,49,4,82,0,46,-7,33,35,2,1
11850,42,5,83,0,42,0,42,42,0,1
11851,43,-2,86,0,42,-12,42,44,2,1
11852,41,0,77,0,42,31,37,36,0,1
11853,55,0,96,0,42,-30,41,55,14,4
11854,45,0,87,0,44,-20,42,43,2,1
11855,81,0,84,0,-18,19,4,103,98,5
11856,44,4,86,5,44,0,42,42,0,1
11857,51,0,80,0,50,-1,29,31,2,1
11858,50,-4,89,0,50,0,39,40,0,1
11859,37,0,80,0,26,11,43,54,10,1
11860,49,0,110,-3,50,29,61,61,0,1
11861,75,3,79,3,-42,0,4,123,120,5
11862,52,5,81,0,52,0,29,30,0,1
11863,37,0,106,0,24,-20,68,82,14,1
11864,37,0,77,0,26,15,40,51,10,1
11865,48,2,80,0,46,0,32,34,2,1
11866,49,3,80,0,50,2,31,31,0,1
11867,43,0,84,-1,42,0,42,43,2,1
11868,56,0,79,0,56,1,23,22,0,1
11869,40,0,87,-1,38,-2,47,48,2,1
11870,55,-3,98,1,46,0,42,51,8,4
11871,37,0,94,0,34,15,57,61,4,1
11872,49,3,81,0,50,1,32,32,0,1
11873,37,0,81,0,28,20,44,52,8,1
11874,49,1,85,0,50,0,36,36,0,1
11875,37,0,76,6,34,0,39,43,4,1
11876,84,-2,88,0,6,0,4,83,80,5
11877,37,0,75,-3,36,0,38,39,0,1
11878,49,5,77,0,50,7,28,28,0,1
11879,47,4,78,-1,46,0,31,32,0,1
11880,41,0,76,0,42,4,35,35,0,1
11881,49,0,106,-5,46,-10,58,60,2,1
11882,55,0,93,0,8,26,37,85,48,4
11883,51,0,80,0,50,-5,29,31,2,1
11884,45,0,81,5,44,0,36,37,2,1
11885,49,0,95,5,50,12,47,46,0,1
11886,55,0,92,0,30,0,36,61,24,4
11887,53,0,86,0,52,-23,32,34,2,1
11888,37,0,79,0,24,4,42,55,14,1
11889,40,0,102,0,38,0,62,63,2,1
11890,37,-23,106,-2,34,-3,69,72,4,1
11891,37,0,77,0,-22,-1,41,101,60,1
11892,37,0,74,0,28,22,38,46,8,1
11893,47,0,88,8,46,0,40,41,0,1
11894,37,0,76,-7,28,-5,39,47,8,1
11895,55,-3,92,0,54,-3,37,38,2,1
11896,63,-1,111,0,62,0,48,49,0,1
11897,37,1,80,0,8,9,43,72,30,1
11898,47,3,85,-1,46,0,38,39,0,1
11899,102,0,103,0,70,-19,1,33,32,5
11900,37,-1,106,258,34,-9,69,72,4,1
11901,55,-5,91,0,56,24,35,34,0,1
11902,49,3,79,1,46,-12,30,32,2,1
11903,45,-2,86,0,44,-11,41,42,2,1
11904,42,2,77,0,42,0,34,35,2,1
11905,55,0,77,0,18,381,21,59,38,4
11906,48,1,83,8,46,0,35,36,2,1
11907,52,0,80,0,52,-3,27,28,0,1
11908,37,0,76,6,34,0,39,42,2,1
11909,56,0,97,0,44,-23,41,53,12,4
11910,55,-3,108,0,54,-5,52,53,2,1
11911,37,0,76,13,24,0,39,53,14,1
11912,37,0,77,0,36,17,40,41,0,1
11913,46,0,87,4,46,0,41,41,0,1
11914,45,0,83,0,44,-3,38,39,2,1
11915,49,0,95,0,50,22,47,46,0,1
11916,62,0,109,8,60,0,47,49,2,1
11917,37,0,104,0,18,3,66,86,20,1
11918,37,0,82,-1,36,-5,45,46,2,1
11919,37,0,76,0,34,-15,40,43,2,1
11920,44,0,83,-2,44,0,39,39,0,1
11921,37,0,79,0,10,16,42,68,26,1
11922,37,0,95,1,10,6,57,84,28,1
11923,41,0,83,0,38,-14,42,44,2,1
11924,37,0,77,0,36,7,40,41,2,1
11925,41,0,85,0,38,-10,44,46,2,1
11926,45,3,81,-1,44,-1,36,37,2,1
11927,56,0,80,2,-4,0,24,85,62,4
11928,49,-1,77,0,50,0,28,28,0,1
11929,85,0,88,-3,2,-7,3,86,82,5
11930,37,0,79,8,0,0,42,79,36,1
11931,37,0,94,-6,10,8,57,84,28,1
11932,87,1,89,0,8,1,2,81,78,5
11933,51,0,87,0,50,0,36,38,2,1
11934,56,-1,92,0,56,3,36,35,0,1
11935,42,4,77,0,42,0,35,35,0,1
11936,53,1,80,0,52,-3,27,28,2,1
11937,45,0,85,0,44,-15,40,41,2,1
11938,39,0,81,-4,38,0,43,43,0,1
11939,42,-3,78,0,42,0,37,37,0,1
11940,46,0,80,0,46,15,34,34,0,1
11941,51,0,102,0,52,4,51,50,0,1
11942,46,0,77,0,46,14,31,30,0,1
11943,46,0,89,3,46,0,43,42,0,1
11944,43,-4,80,-1,42,-5,37,39,2,1
11945,55,1,108,0,54,0,53,54,2,1
11946,45,5,81,0,44,-2,36,37,2,1
11947,56,0,79,2,8,0,24,72,48,4
11948,37,0,78,0,-2,7,42,81,40,1
11949,48,-2,77,8,46,0,29,30,2,1
11950,51,0,87,0,52,17,36,35,0,1
11951,37,-5,75,-3,20,0,38,54,16,1
11952,55,0,97,0,52,27,41,45,4,4
11953,37,0,78,0,8,26,41,70,30,1
11954,37,4,80,0,6,0,43,75,32,1
11955,42,0,79,7,42,0,38,38,0,1
11956,37,0,79,0,30,-1,43,48,6,1
11957,56,0,97,0,54,28,41,42,2,1
11958,50,3,82,0,50,0,32,33,2,1
11959,37,0,77,0,10,-6,40,66,26,1
11960,55,0,91,-4,-6,-29,35,99,64,4
11961,48,0,87,-2,46,0,39,41,2,1
11962,43,0,76,0,42,-1,32,34,2,1
11963,45,0,82,1,44,-8,37,38,2,1
11964,37,0,79,0,12,-22,43,66,24,1
11965,37,0,94,5,10,-24,57,84,26,1
11966,45,1,102,0,44,0,57,58,2,1
11967,37,0,82,0,18,-17,45,64,18,1
11968,41,0,77,-5,42,15,37,36,0,1
11969,55,0,82,0,-36,-1,26,118,92,4
11970,55,0,77,0,10,2,22,67,46,4
11971,56,0,86,2,54,-23,31,32,2,1
11972,49,0,83,0,50,9,34,34,0,1
11973,49,0,81,0,46,-13,32,34,2,1
11974,37,1,92,5,6,0,54,86,32,1
11975,37,0,96,-2,18,0,59,78,18,1
11976,45,3,77,0,44,0,33,34,0,1
11977,55,0,98,0,42,-9,42,57,14,4
11978,45,-4,90,0,44,-1,45,46,2,1
11979,45,0,79,2,44,0,34,35,2,1
11980,56,4,84,0,56,0,28,28,0,1
11981,37,0,76,4,38,1,39,37,0,1
11982,39,1,79,0,38,0,40,40,0,1
11983,42,0,83,0,42,0,42,42,0,1
11984,48,0,87,2,46,0,39,41,2,1
11985,49,0,88,1,50,15,39,39,0,1
11986,37,-10,106,-4,34,-7,69,72,4,1
11987,53,-4,86,0,54,15,33,32,0,1
11988,51,2,86,0,50,-12,35,37,2,1
11989,49,0,96,3,50,0,47,47,0,1
11990,44,1,86,-3,44,15,42,42,0,1
11991,45,0,81,0,44,0,36,37,2,1
11992,46,3,78,0,46,1,32,32,0,1
11993,45,-3,77,0,44,0,32,33,2,1
11994,37,0,76,0,38,19,38,37,0,1
11995,105,2,107,5,70,0,1,37,36,5
11996,37,0,105,1,18,0,68,87,18,1
11997,56,0,95,0,44,25,40,51,12,4
11998,56,4,80,0,-4,6,24,85,62,4
11999,37,0,75,0,20,-22,38,54,16,1
12000,51,-1,81,0,50,-16,30,32,2,1
12001,44,2,86,0,44,9,42,42,0,1
12002,37,0,81,-7,-4,0,45,86,42,1
12003,80,0,84,8,-20,0,4,105,100,5
12004,51,-3,87,0,50,-10,36,38,2,1
12005,47,4,79,0,46,0,33,33,0,1
12006,55,0,82,0,-20,-4,26,103,76,4
12007,43,-1,76,0,44,24,32,32,0,1
12008,56,-3,97,0,46,0,41,50,10,4
12009,55,0,77,0,42,-3,22,36,14,4
12010,55,0,77,0,16,-9,22,62,40,4
12011,37,0,76,-1,36,-2,39,39,0,1
12012,37,0,107,0,28,-4,70,78,8,1
12013,56,0,98,0,50,-4,42,49,8,4
12014,53,0,104,0,54,12,51,49,0,1
12015,37,0,104,6,24,0,67,80,14,1
12016,37,0,76,4,20,0,39,55,16,1
12017,44,4,81,0,42,-16,37,39,2,1
12018,37,0,95,2,10,12,57,84,28,1
12019,80,5,84,2,-38,-13,4,123,118,5
12020,45,-1,88,-1,44,9,43,44,2,1
12021,44,0,85,0,44,12,41,41,0,1
12022,37,0,84,5,30,-11,47,53,6,1
12023,43,-1,86,0,44,9,42,42,0,1
12024,45,-4,85,2,44,0,40,41,2,1
12025,37,0,106,2,24,-18,69,83,14,1
12026,43,0,76,0,42,-18,32,34,2,1
12027,43,0,80,0,44,25,37,36,0,1
12028,49,-1,80,0,46,-25,31,34,2,1
12029,45,0,83,0,44,-1,38,39,0,1
12030,49,0,95,0,50,12,47,46,0,1
12031,56,-2,84,0,56,0,28,27,0,1
12032,43,0,76,2,42,-2,33,35,2,1
12033,53,0,83,-3,54,3,30,28,0,1
12034,52,-4,86,0,52,0,34,34,0,1
12035,45,0,82,0,46,14,37,35,0,1
12036,41,-4,78,0,42,2,37,37,0,1
12037,37,0,78,-7,12,0,42,65,24,1
12038,43,0,81,-3,44,19,37,37,0,1
12039,56,3,98,6,52,-13,42,46,4,4
12040,55,0,93,4,46,0,37,46,8,4
12041,55,0,77,0,16,14,22,62,40,4
12042,84,0,88,0,0,12,3,88,84,5
12043,53,1,104,0,54,3,50,49,0,1
12044,43,0,88,0,42,-11,44,46,2,1
12045,51,0,81,4,50,-13,30,32,2,1
12046,47,-1,108,8,46,0,61,62,0,1
12047,41,0,89,0,38,-4,48,50,2,1
12048,44,1,75,0,44,14,31,31,0,1
12049,55,0,77,2,-28,11,22,106,84,4
12050,37,0,75,-1,24,-3,38,52,14,1
12051,50,-3,86,1,50,0,37,37,0,1
12052,46,4,85,0,46,0,39,39,0,1
12053,56,-5,83,0,56,9,27,26,0,1
12054,43,0,86,0,42,-19,43,45,2,1
12055,44,4,93,0,44,1,49,50,0,1
12056,55,0,76,0,-14,-3,21,92,70,4
12057,80,3,84,0,-40,6,4,126,122,5
12058,37,-1,77,0,38,18,39,38,0,1
12059,53,-1,83,0,54,7,30,29,0,1
12060,45,0,77,-1,46,31,31,30,0,1
12061,55,0,82,0,-32,-4,26,115,90,4
12062,55,-2,96,0,54,0,41,42,0,1
12063,48,0,87,0,46,-3,39,41,2,1
12064,56,0,81,0,-4,15,25,86,62,4
12065,37,0,83,0,34,6,46,49,4,1
12066,53,0,87,3,52,-17,34,35,2,1
12067,37,0,104,0,28,8,67,75,8,1
12068,43,0,86,2,44,16,43,42,0,1
12069,42,0,76,-1,42,-2,34,35,0,1
12070,47,4,95,-5,46,0,47,48,0,1
12071,51,0,90,0,50,-1,39,41,2,1
12072,48,-4,108,0,46,0,60,61,2,1
12073,55,0,97,0,52,-1,41,45,4,4
12074,50,0,79,0,50,0,29,30,0,1
12075,37,0,79,0,26,16,42,53,10,1
12076,51,0,77,0,50,-7,26,28,2,1
12077,67,3,112,0,68,1,45,45,0,1
12078,38,1,79,0,38,13,41,40,0,1
12079,37,0,78,0,-2,5,42,81,40,1
12080,79,0,83,0,98,8098,4,-14,-18,5
12081,37,0,77,0,26,9,40,51,12,1
12082,56,0,96,0,50,-7,40,47,6,4
12083,41,4,86,0,38,0,45,47,2,1
12084,58,1,81,-1,56,0,24,24,0,1
12085,42,1,84,0,42,0,42,43,2,1
12086,37,0,77,5,34,0,41,44,2,1
12087,44,0,108,0,42,-30,63,66,2,1
12088,53,0,87,0,54,15,34,33,0,1
12089,37,0,76,0,26,6,39,50,10,1
12090,106,3,107,1,72,0,1,35,34,5
12091,51,0,88,0,52,14,37,36,0,1
12092,44,-1,89,0,44,2,45,45,0,1
12093,54,-2,86,0,54,0,32,32,0,1
12094,49,-4,77,0,46,-21,29,31,2,1
12095,44,3,82,0,42,-14,38,41,2,1
12096,47,0,87,-1,46,-1,40,41,0,1
12097,55,0,86,-1,54,-9,31,32,2,1
12098,47,0,83,-2,46,0,36,36,0,1
12099,76,0,80,-3,-42,-11,4,124,120,5
12100,55,4,96,0,52,0,41,44,4,4
12101,37,0,81,1,-2,5,44,84,40,1
12102,37,0,91,0,10,7,53,81,28,1
12103,56,0,96,0,52,-25,40,44,4,4
12104,41,0,88,0,38,-5,48,50,2,1
12105,56,0,77,2,-18,0,21,95,74,4
12106,51,0,77,0,52,2,26,25,0,1
12107,42,5,77,0,42,0,35,36,0,1
12108,55,-5,86,0,54,0,31,32,0,1
12109,47,-2,88,0,46,0,42,42,0,1
12110,102,3,102,0,72,12,1,30,30,5
12111,48,0,86,8,46,0,38,40,2,1
12112,55,0,82,0,-40,-11,26,123,96,4
12113,41,0,86,-1,38,0,46,48,2,1
12114,56,-1,97,0,50,5,41,48,6,4
12115,49,0,107,1,50,0,58,58,0,1
12116,37,0,76,1,30,-16,39,45,6,1
12117,48,2,77,-6,46,0,29,30,2,1
12118,45,0,77,0,46,16,32,31,0,1
12119,45,0,83,-3,44,-14,37,39,2,1
12120,43,0,83,-2,42,-4,40,42,2,1
12121,45,0,80,0,46,14,35,34,0,1
12122,54,-5,83,0,54,0,29,29,0,1
12123,43,0,76,0,44,31,32,32,0,1
12124,37,0,77,0,34,7,40,43,2,1
12125,44,-1,80,2,44,5,36,36,0,1
12126,56,-5,92,0,54,-30,36,38,2,1
12127,55,0,79,0,8,-7,23,71,48,4
12128,56,0,78,2,0,16,22,78,56,4
12129,79,0,84,2,-32,-7,4,117,112,5
12130,53,0,79,0,52,-15,26,27,2,1
12131,49,2,86,0,46,-19,38,40,2,1
12132,55,-1,88,0,54,-1,32,33,2,1
12133,56,0,108,1,56,19,52,51,0,1
12134,41,2,89,5,38,0,48,50,2,1
12135,37,0,77,0,20,1,40,57,16,1
12136,43,0,102,0,42,-22,59,61,2,1
12137,50,-4,79,0,50,0,28,30,2,1
12138,47,-4,84,0,46,0,36,37,0,1
12139,37,0,90,0,26,1,52,64,12,1
12140,45,-3,78,0,44,-1,33,34,2,1
12141,44,0,81,6,44,17,38,37,0,1
12142,56,0,92,0,56,24,36,35,0,1
12143,51,-3,77,0,50,-12,27,28,2,1
12144,80,-3,84,-4,-42,-30,4,128,124,5
12145,56,0,78,0,16,28,22,63,40,4
12146,43,0,87,7,42,-2,44,46,2,1
12147,37,0,79,0,16,10,42,63,22,1
12148,43,0,88,0,42,-10,44,46,2,1
12149,37,0,81,0,-2,5,44,84,40,1
12150,37,0,81,-2,36,-7,43,44,2,1
12151,58,0,86,-1,56,0,28,29,0,1
12152,37,0,97,-3,30,0,60,66,6,1
12153,39,-1,81,1,38,0,42,42,0,1
12154,80,-2,84,-2,-40,12,4,126,122,5
12155,46,0,77,0,44,-28,31,33,2,1
12156,45,0,75,-3,44,-4,30,31,2,1
12157,37,0,95,-2,18,0,58,77,18,1
12158,44,5,86,0,42,-17,42,44,2,1
12159,46,0,83,-5,46,8,37,36,0,1
12160,37,0,77,0,36,4,40,41,2,1
12161,45,0,108,0,44,-2,62,64,2,1
12162,51,0,109,0,52,0,58,57,0,1
12163,37,0,76,46,20,0,40,55,16,1
12164,55,0,99,0,42,0,43,57,14,4
12165,54,-3,86,0,54,0,32,32,0,1
12166,48,1,77,-4,46,0,29,30,2,1
12167,58,4,91,0,56,0,33,34,0,1
12168,53,0,90,0,54,13,37,36,0,1
12169,56,1,80,1,20,-1,24,59,36,4
12170,46,0,75,-5,46,0,29,28,0,1
12171,51,0,86,0,52,8,36,35,0,1
12172,57,-5,86,-2,56,0,29,29,0,1
12173,47,-5,81,0,46,0,34,34,0,1
12174,55,0,82,0,54,12,26,28,2,1
12175,37,0,75,0,36,4,37,39,2,1
12176,49,1,78,0,50,17,29,29,0,1
12177,42,-5,88,2,42,0,45,46,2,1
12178,49,0,96,5,50,0,47,47,0,1
12179,43,-2,80,0,44,22,37,36,0,1
12180,55,0,79,0,20,-27,23,58,34,4
12181,37,0,83,0,-2,-15,47,86,40,1
12182,37,0,75,0,26,13,38,49,12,1
12183,45,0,81,0,44,-16,35,37,2,1
12184,58,0,87,6,56,0,30,30,0,1
12185,41,3,81,0,38,-22,39,42,2,1
12186,56,0,96,0,50,-18,40,47,6,4
12187,39,-5,76,0,38,0,37,37,0,1
12188,45,-3,87,0,44,0,42,43,2,1
12189,39,0,110,0,38,0,71,71,0,1
12190,55,0,77,0,-24,5,21,103,82,4
12191,45,-2,88,0,44,-20,42,44,2,1
